Date,Open,High,Low,Close,Volume,MA_7,MA_21,MA_50,EMA_12,EMA_26,MACD,Signal_Line,RSI,BB_Middle,BB_Upper,BB_Lower,ROC,ATR,Volume_MA,Volume_Ratio,Momentum,Symbol
2024-06-12 00:00:00+05:30,0.20264011589558995,0.2053626251726921,0.20660248940020634,0.2062551689025268,0.022638196568435815,0.2019507288799594,0.20059156915835913,0.21036820072907086,0.20356311768168203,0.20456810651907356,0.5469695781934057,0.5220581651318883,0.4442264177731345,0.20107846263242854,0.20047857358885215,0.19630830365037535,0.4851055181354023,0.3179029599377977,0.23231591234848675,0.08035139747479007,0.5547048581138991,RELIANCE.NS
2024-06-13 00:00:00+05:30,0.20661704263622288,0.20433659898273415,0.20797426679502076,0.20678572117270247,0.020615971407149693,0.20465844170240438,0.201195598901714,0.21024897082318583,0.20414269429678886,0.20492276238910387,0.5500921042178611,0.5249503206842375,0.4558766509692331,0.2017659919433384,0.20065448389965604,0.1975057829029835,0.5076747374613211,0.31771444060212906,0.23617134218797453,0.07212071554634833,0.573239971846496,RELIANCE.NS
2024-06-14 00:00:00+05:30,0.2060685151833515,0.20636821239641345,0.20717349852199493,0.21017549435491364,0.01831849717329666,0.20692101507988003,0.20201489938334527,0.21020715441151727,0.20516451983259396,0.20551134303205357,0.5560892876187821,0.5286285598873658,0.49693970252797753,0.20249879835368764,0.2012827813805638,0.19831873072619935,0.5607580822118691,0.31703584423957704,0.23006011869358378,0.06557942649031125,0.5802489787204049,RELIANCE.NS
2024-06-18 00:00:00+05:30,0.2108270774704024,0.2084818850397498,0.2111077632785646,0.2111331657730309,0.01616008457318542,0.20888981366651038,0.20275932487369247,0.21017286269056312,0.20617927399117472,0.20612954382751555,0.5615932436312302,0.5328234439483002,0.5188600667895669,0.20313508946307382,0.20204255741402652,0.1987994007583064,0.5989721561957351,0.3097213249118651,0.2265915870952624,0.05862919054781568,0.5008658785864817,RELIANCE.NS
2024-06-19 00:00:00+05:30,0.2108682011945467,0.20850921660065186,0.20683228585094385,0.20496683006185415,0.019593642729937275,0.2084396973125252,0.20306618622266992,0.21009790973889286,0.2060712140866728,0.2062281834705871,0.5588020783569364,0.5355442885410572,0.5072037379632931,0.20345130409026005,0.20211828606946378,0.19935559902988034,0.544882965127539,0.3187325192066985,0.22430678977963475,0.07172057203827056,0.5950196083639199,RELIANCE.NS
2024-06-20 00:00:00+05:30,0.20305153398180104,0.20723689480105073,0.20518893599053203,0.2091144237048382,0.036182916459054734,0.20853131456579643,0.20356859532596666,0.21016027385168068,0.20662999683043817,0.2066378389350297,0.5609046052105594,0.5381993435611501,0.5558393282947167,0.20363450482967008,0.2024235865827768,0.19940301238887995,0.42392600188752694,0.3278379283227716,0.22974513655098122,0.12968931271648235,0.5862713104965784,RELIANCE.NS
2024-06-21 00:00:00+05:30,0.20706272708556123,0.20500693950329685,0.20253592707137194,0.20374044264563898,0.06999194551783898,0.20843272180225103,0.20348235351616695,0.21012612590555851,0.20626033432168164,0.2066045548722303,0.5563265337249228,0.5392817574901083,0.5151299496660989,0.20318738074084172,0.20155808168111386,0.19941384423974953,0.602586184279844,0.3384892798649426,0.24518885855741673,0.2368791152194134,0.5547569563978225,RELIANCE.NS
2024-06-24 00:00:00+05:30,0.1993557505317191,0.19811183037304425,0.20167942582180629,0.2002335446697052,0.019936103054258737,0.2075623505483759,0.2028863445077635,0.2098685653938252,0.20539776774602816,0.2063046798725838,0.5486232734820973,0.5383949970744589,0.3518716077285977,0.20264304045112383,0.2008111072040332,0.19910460065488586,0.5306911220178343,0.28766444798135965,0.24685202790236083,0.06706847577305382,0.5017224356662808,RELIANCE.NS
2024-06-25 00:00:00+05:30,0.1986632446476037,0.19986984833605365,0.20265431645661539,0.20372668319359863,0.015820166114993393,0.20712019430969664,0.20253736525682192,0.20981358077340656,0.20521552261481266,0.20629509362460255,0.5462747907692151,0.5371512480154941,0.6384860394610016,0.20247317580021681,0.20056902036382088,0.19901754894866272,0.5338920226818133,0.1850345374958538,0.24724028755507105,0.05314768550596257,0.5133781497754155,RELIANCE.NS
2024-06-26 00:00:00+05:30,0.19949976822975918,0.21712123078749362,0.2038032497074205,0.2202275874369967,0.049433642137134574,0.2085731333377141,0.20317615809536815,0.21001297297747518,0.20764815615470003,0.2075517855399203,0.5624897929310735,0.5398455823737063,0.6994116165960029,0.20328494566534003,0.20314088644051873,0.19794610224141387,0.5730178162158267,0.20524377056811377,0.26047649006798856,0.1585492484413821,0.5908401256896638,RELIANCE.NS
2024-06-27 00:00:00+05:30,0.21806777261200405,0.22218997150099973,0.22075888379201472,0.22478172883041367,0.06373309417636464,0.2105459095327311,0.20417028363296014,0.21037992407193468,0.2104204880090705,0.20906420625828262,0.5798932988423984,0.5459607988460076,0.7072284134121063,0.20454524314549913,0.20653790314234186,0.19690906792636273,0.6011015464566164,0.21169117194087428,0.28005794644956883,0.1915743415507692,0.6010942938077615,RELIANCE.NS
2024-06-28 00:00:00+05:30,0.22280575694589067,0.23409219859755453,0.22772912899396933,0.2343859958059428,0.06502267807153198,0.21479818353499724,0.2058366283151311,0.2109620398965913,0.21427196273257473,0.21120051225095374,0.6035996955896419,0.5562467921226686,0.7024524329887742,0.2065183403137212,0.2117730755054186,0.19537289794835458,0.6957767192966396,0.215423779008576,0.2947448523190225,0.18665813758076985,0.6352822603300171,RELIANCE.NS
2024-07-01 00:00:00+05:30,0.2314452248791427,0.2336544222079961,0.23459494154784868,0.23293915214459868,0.017344657062514413,0.21824183228549926,0.20764570853638864,0.2115084155756245,0.21730408043345625,0.21306705867773282,0.6197863633804898,0.5681584734406161,0.6834697177540344,0.20833982212444277,0.21563102592175296,0.19497967392489615,0.672488905447618,0.21425492236367888,0.2729757642421474,0.05334781414046491,0.617058842457854,RELIANCE.NS
2024-07-02 00:00:00+05:30,0.2333582242245299,0.2320400694006673,0.234963963369314,0.23432397660093343,0.017400658954093942,0.2226624051687277,0.20944776773709622,0.21209212217626927,0.22008681575730885,0.21490100480644855,0.63302059334683,0.5806989490074658,0.7395283396488553,0.20910982802153164,0.21848969710256497,0.19352275091163942,0.6780656526789589,0.212369726820703,0.26012749315121175,0.05587612484599857,0.6186682708170952,RELIANCE.NS
2024-07-03 00:00:00+05:30,0.23248742814418522,0.23245051235964015,0.23100187835814887,0.23081023278925542,0.02032060297016608,0.227081988548392,0.2100106825814227,0.21256846385345507,0.22189058942319043,0.21632936709994546,0.6383867996156564,0.5919522805222444,0.6874254083318724,0.2112878849012663,0.21994380504236108,0.19637351181011778,0.6298982548429095,0.22096623460793263,0.23433575846327248,0.07157785682202192,0.62866271366681,RELIANCE.NS
2024-07-04 00:00:00+05:30,0.2299298949856483,0.23039841155047003,0.2332371118422947,0.23125117916978924,0.01535263789343069,0.23106040519294113,0.21210656738147776,0.21299777977245898,0.22348598596066946,0.21768539742717405,0.6418905760660686,0.6017521457187396,0.6869539679277945,0.2131588526636953,0.22162447974634694,0.1983686366682396,0.6260910828342159,0.2243972341458812,0.22442569509087984,0.05617071162567929,0.6146967982029157,RELIANCE.NS
2024-07-05 00:00:00+05:30,0.22905906051065367,0.23888045215711273,0.23245719179136207,0.2407865472142888,0.027551201649248968,0.2340320166565389,0.2143512024496994,0.21374615126118257,0.22633079088722788,0.2196713348775622,0.6539306915683069,0.6123314763932041,0.7165150822239343,0.21536323127047283,0.2250751584703257,0.19917343893706382,0.7355478126596431,0.24554906368342494,0.21921688603571093,0.1028938897358633,0.6708722836107993,RELIANCE.NS
2024-07-08 00:00:00+05:30,0.2387064723028608,0.24169869104220304,0.24207349691182709,0.2441694067802038,0.021333725241786033,0.23683432993854503,0.2166148912851653,0.214618527830782,0.22926826200814046,0.2217689679182787,0.6657327925547714,0.6234802249750863,0.7268119065653541,0.21720156057474796,0.22920991251230746,0.1985231017095135,0.7278698942611412,0.25325949088249977,0.21077064219435798,0.0824488326289071,0.6968315304943514,RELIANCE.NS
2024-07-09 00:00:00+05:30,0.241065194507254,0.23942769223971688,0.24150948086199633,0.24124128693713884,0.01562843935033315,0.2378252001932873,0.218223744167915,0.2153726880358865,0.23129477445214794,0.2234865303701065,0.6702490850877812,0.6334267975055158,0.7636866776274885,0.2188703756780793,0.23214663531373733,0.1987913483488656,0.7478292114690959,0.244889196876658,0.20863363822396624,0.060936500699699046,0.6726374960543212,RELIANCE.NS
2024-07-10 00:00:00+05:30,0.24035209772731014,0.23860684329483428,0.23667695893069599,0.2395739531403899,0.01602044360953074,0.23878420059561112,0.21973231319976516,0.21613480567971477,0.23274812858539703,0.2249488634550805,0.6703970803048033,0.641417728269304,0.7268879647284197,0.22066097128046328,0.23417770113364514,0.20025652362024624,0.7628300713307776,0.2460957035464056,0.20430665831949818,0.0636100400758638,0.60418316020018,RELIANCE.NS
2024-07-11 00:00:00+05:30,0.23829507606068212,0.24045373744161685,0.23872415410346495,0.23858872892791602,0.0268129736667609,0.23940063192489774,0.22138996628600477,0.21680402841164492,0.23382343662520375,0.22622718964804853,0.6678737914003176,0.6472363592077014,0.7823235011133848,0.22230802741169212,0.2357707009668706,0.20189360071866333,0.7297364232450692,0.24581292363705076,0.2060403170783061,0.10568612286164332,0.5833119236627341,RELIANCE.NS
2024-07-12 00:00:00+05:30,0.23747228663603354,0.24070001458826001,0.23983829782415347,0.24301883191131426,0.0290221472436583,0.24116527437269564,0.22317364258044803,0.21755485973115818,0.23542781711067132,0.2277499509028503,0.6692643205791561,0.6522076454050825,0.8459729081516473,0.22415372479696802,0.23774097874277786,0.20353347131680102,0.6407502970374991,0.2563322852161651,0.20953114785173582,0.11273865153190823,0.563816694741853,RELIANCE.NS
2024-07-15 00:00:00+05:30,0.2429439392159491,0.24089153474708008,0.24290214923228262,0.24315662977337335,0.011967626685193248,0.24288609944731743,0.22493826346338008,0.21831119008211858,0.23680697220117372,0.2291702707828416,0.6689671002466668,0.6561170490264382,0.8359530706390719,0.2258337681099594,0.23954049659324902,0.20501977435053767,0.6103460614491121,0.26042310313783057,0.20689382327405414,0.047002923435988934,0.5697873113097203,RELIANCE.NS
2024-07-16 00:00:00+05:30,0.239940694822386,0.23929088056878967,0.23834117904203636,0.23737613485401712,0.021077814111892856,0.2423931552237205,0.22625796704243667,0.2191345145225123,0.23706774490496155,0.23004253599291316,0.660817003484939,0.6573902135421842,0.6677842792354861,0.22717057244244074,0.24029243773381545,0.20691719123978783,0.5096439077183136,0.22801662297154446,0.20893600772784193,0.08208078289940525,0.5427898018119988,RELIANCE.NS
2024-07-18 00:00:00+05:30,0.23514100593935766,0.23762185238499017,0.2351937730628226,0.2402491829986448,0.027615565651664193,0.2418265223757874,0.22767059966561998,0.22010195757337875,0.2377388046784654,0.2310700996830928,0.6561612899906156,0.6573494495923226,0.6552438383747833,0.22896783867860795,0.24050326667708913,0.21030929235741222,0.5373282335165892,0.23146658484978688,0.21226726987865557,0.10607174393467181,0.5668539736178376,RELIANCE.NS
2024-07-19 00:00:00+05:30,0.23788368058983878,0.23654788744175076,0.23379416524988214,0.23156120741428413,0.0295062829227239,0.24042735453897762,0.22896088895038663,0.22099140918367416,0.23694461599184566,0.23135618324294652,0.6415314769729539,0.6539881765594191,0.44648192154410465,0.2301112671382635,0.23997465964803225,0.21316406027688548,0.47298221329252843,0.22145622644044738,0.2094946657522569,0.11463664646265333,0.5324579970355056,RELIANCE.NS
2024-07-22 00:00:00+05:30,0.22451308692229088,0.22218996865996637,0.2188857623567161,0.21654849296890302,0.04417811834991572,0.23709923277885941,0.2293215704503338,0.2214667387429829,0.23391907645741059,0.23047154662972938,0.6122697989600779,0.6446413675105157,0.3315740966990734,0.23076370311492225,0.23849553546067673,0.21603082321993436,0.3989504799201841,0.2456998220827667,0.1987749634749834,0.17962112665344712,0.4399656662093595,RELIANCE.NS
2024-07-23 00:00:00+05:30,0.21457081217963614,0.2135026685890966,0.20878198969870929,0.21302780165065296,0.040535228984639,0.2334046322085913,0.2297721686970664,0.22200949656324753,0.23080706809408716,0.22938295494021074,0.5845672861833974,0.6308608801771485,0.29389288107619643,0.23141543646530002,0.23633590657030326,0.21961154997094237,0.3736153691967192,0.26549436699479195,0.20732915792702233,0.1589124378291496,0.4139544487337563,RELIANCE.NS
2024-07-24 00:00:00+05:30,0.21018252683127198,0.2145287395595275,0.2125143359378632,0.2151773940743327,0.02675103476630662,0.2293804044881403,0.23049720498967946,0.22252042035807795,0.22851082056406033,0.2285396652614545,0.5646635256305254,0.615307868601263,0.34016821244709944,0.23199873021792825,0.23432493559956039,0.22289839057915603,0.3297868494126681,0.2661541849423017,0.21186841732516626,0.1029193060624196,0.43308626658589733,RELIANCE.NS
2024-07-25 00:00:00+05:30,0.20908546455773835,0.21205937250892515,0.21270233750718956,0.21426798240918446,0.02811294059106471,0.22520481211356536,0.23100864111939756,0.22303959270007906,0.22642527404977422,0.22768928187251516,0.5477186365322629,0.5990100576228998,0.32929621035403817,0.2316951507793186,0.23496213828780868,0.22161813279201817,0.3042747679230162,0.271206562440728,0.203014574327392,0.11223835075609119,0.43594196761938425,RELIANCE.NS
2024-07-26 00:00:00+05:30,0.21221212263741374,0.21532907613429214,0.21639983879618455,0.21884964270668214,0.0221401479896017,0.222526975440813,0.23094178686306494,0.22355442403861187,0.22537884483434553,0.22725270292631464,0.5393491699588517,0.5840675381421941,0.26873875682229603,0.23139297314056193,0.23527843845057742,0.22067804047364145,0.3501358721862211,0.249771952821353,0.18574228079817856,0.09541284003397478,0.4569168899571875,RELIANCE.NS
2024-07-29 00:00:00+05:30,0.21757404324520535,0.21945379115712027,0.22236737832743572,0.22190176706948986,0.016927548507091515,0.21987502261376912,0.23080205868851833,0.22415534874302806,0.22497188432273083,0.22708214198524332,0.5361046230651799,0.571375303996245,0.2643189157361067,0.23075703248113896,0.23510145631984244,0.21958541642260268,0.3793158536978558,0.24389006857430034,0.1657698270212219,0.08032617308351078,0.45172493842697914,RELIANCE.NS
2024-07-30 00:00:00+05:30,0.2189660011290709,0.21876977794820918,0.22187300179156919,0.21998645812353132,0.018476151255405675,0.21820199741924245,0.2301034309699223,0.22466352444564808,0.22432727137416417,0.22677760659467647,0.5314261855597292,0.5601570508170456,0.27036450676099666,0.23009722842347943,0.23503396270552632,0.2183297114683095,0.37319460129386334,0.23981807685558992,0.1662397023635086,0.08746665551781904,0.4439892371074624,RELIANCE.NS
2024-07-31 00:00:00+05:30,0.21539361140259278,0.21478863750788602,0.2194079712305674,0.21785750487791214,0.02258341620969587,0.21839120323689742,0.2293717090872494,0.2250670833170194,0.22344807502643674,0.22633267749970085,0.5254416332577817,0.5498208074220523,0.2675820028317227,0.22925843420503242,0.23487411274696116,0.21681120299109438,0.3334002792278637,0.22296454081858857,0.1683919448184542,0.10576079875303258,0.4577475255868974,RELIANCE.NS
2024-08-01 00:00:00+05:30,0.21758780724699855,0.21685448800249668,0.2202853986838841,0.22057899570844045,0.02417068137056883,0.21948265995791089,0.22870483874357184,0.22552533854738882,0.2231307860263855,0.22612905032068406,0.5238591842196502,0.5411917645110218,0.30897435807320756,0.22873725986633356,0.23474117956006965,0.21590303150953186,0.34958546318198486,0.2078452422610993,0.16999076602106006,0.11229699220306634,0.4571764875336979,RELIANCE.NS
2024-08-02 00:00:00+05:30,0.21566790894932292,0.21448084966192016,0.21721456359788657,0.21617641162912285,0.0230569892224427,0.2196270588988256,0.2279948442064602,0.22574918457276594,0.22217212045689924,0.2256035211655171,0.5178751182708194,0.5329269999882946,0.22534486347174965,0.22796935839537866,0.23470924905411208,0.21439259134708313,0.35642912829603535,0.20134136548897535,0.1731901502870689,0.10545030758487571,0.4733229971019053,RELIANCE.NS
2024-08-05 00:00:00+05:30,0.20881119812491888,0.2075242230148115,0.2004957035677766,0.20184577287774094,0.038277773424071064,0.21783154100070595,0.22656817118644407,0.22552504886245495,0.21911433692613988,0.224020031712476,0.4975446791164278,0.5216894862130156,0.16544412158310556,0.22598573391742308,0.2348586079020948,0.21024713746554544,0.24915378750829198,0.23582153560182545,0.1776445713666669,0.17133763189393017,0.47589292372504777,RELIANCE.NS
2024-08-06 00:00:00+05:30,0.20199559569212794,0.20577305215345315,0.20553012022379766,0.20425028795720226,0.02298499513070963,0.21572133647651592,0.22479552792429353,0.22538498228227338,0.21690393592294974,0.22273794764981944,0.4846906066414166,0.5097748403474193,0.2152517681475633,0.22395227303779683,0.23339578750502035,0.2076962722972945,0.3154099171357112,0.2352936373329444,0.17833029384685317,0.10254877848382167,0.4982179322293264,RELIANCE.NS
2024-08-07 00:00:00+05:30,0.20579421650515628,0.20440498298174647,0.20836419800916453,0.20666856248870394,0.01835570452467889,0.2135195146990546,0.2229760855317231,0.2253767337351027,0.21541270795713882,0.22173597597895447,0.4778558014391092,0.4986880282177712,0.20984384090970382,0.2221911549384795,0.23169621994345405,0.20594188136425826,0.42491677348179807,0.22049477733827694,0.17946284465034235,0.08145578417141251,0.4992302733934064,RELIANCE.NS
2024-08-08 00:00:00+05:30,0.2026469908175791,0.20235287419832637,0.20402608336603426,0.20234182484698796,0.02781500334237432,0.21096914274037865,0.2210887858798844,0.2253357842429659,0.21347259982527902,0.22047709717810324,0.46836433291418356,0.4876590232730508,0.2288268892911352,0.22029456807528866,0.23020933516546374,0.20369152407949484,0.41894901041536475,0.20684598466411885,0.1843607688521713,0.12063493210189319,0.48635446344386,RELIANCE.NS
2024-08-09 00:00:00+05:30,0.2033258067322351,0.2054994515873722,0.2068322834998915,0.20927980825152984,0.014033651882451715,0.2097293143685962,0.2196189935992356,0.22552982261393256,0.21291863303948813,0.21984252398160434,0.4693427240139565,0.4790584286661721,0.4079377867482555,0.21880158563036664,0.22798845874665055,0.2030242919885115,0.45125751335416786,0.18535481179059365,0.17905390273185046,0.062396943889213234,0.49523262394539286,RELIANCE.NS
2024-08-12 00:00:00+05:30,0.2060684926299532,0.2045417976970359,0.20731971173182132,0.20551110789379426,0.01837819509990185,0.20755138763265002,0.21801415437249583,0.22573688399530417,0.21185907520126365,0.2189665336471718,0.46668598585058874,0.47157347614873674,0.4058309846990405,0.21689096005239175,0.22448512614338087,0.20286548620766895,0.43205911466846375,0.165598013900215,0.17463379108810323,0.08346402327267996,0.46953310233022344,RELIANCE.NS
2024-08-13 00:00:00+05:30,0.20353152512000355,0.20374148007467896,0.20738936381057474,0.20633789506614855,0.014067980547987715,0.20612931915642185,0.21623449173406245,0.2259291863919375,0.21109214115306837,0.21821873400647443,0.46628783013031583,0.4654949233827054,0.3908240159382788,0.21501543126137704,0.22012393186308213,0.20367907100496926,0.4078829498155441,0.14974350740365333,0.17550600457042081,0.0636204190261357,0.47986477941484434,RELIANCE.NS
